image_name,image_idx,low lum,avg lum,high lum,red,yellow,green,blue,magenta,labels
D:/HDRplus_dataset/train/input/6G7M_20150328_175246_331.jpg,1440,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_175357_922.jpg,1441,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150403_165723_505.jpg,1464,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150403_165918_589.jpg,1465,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150403_172319_794.jpg,1466,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150403_175442_492.jpg,1468,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150403_181052_205.jpg,1471,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150404_181450_714.jpg,1494,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150411_121953_732.jpg,1512,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150411_122218_768.jpg,1513,0,1,0,0,1,0,0,1,1
D:/HDRplus_dataset/train/input/6G7M_20150411_123508_368.jpg,1517,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150411_132343_820.jpg,1521,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150414_225105_789.jpg,1536,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/c1b1_20150222_151127_644.jpg,1567,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/c1b1_20150226_144326_422.jpg,1569,0,1,0,1,1,0,1,1,1
D:/HDRplus_dataset/train/input/c1b1_20150312_133509_010.jpg,1580,0,1,0,1,0,0,1,1,1
D:/HDRplus_dataset/train/input/c1b1_20150408_153645_853.jpg,1596,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/c1b1_20150408_202032_222.jpg,1602,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/c1b1_20150408_202135_998.jpg,1603,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/c1b1_20150424_191810_374.jpg,1606,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/c1b1_20150424_203526_981.jpg,1613,0,1,0,1,0,0,1,0,1
D:/HDRplus_dataset/train/input/J6VL_20150312_142943_533.jpg,1616,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/J6VL_20150312_143053_529.jpg,1618,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/J6VL_20150312_150212_918.jpg,1620,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/J6VL_20150312_153448_511.jpg,1621,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/J6VL_20150313_125629_886.jpg,1628,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/J6VL_20150918_191802_675.jpg,1632,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/J6VL_20150918_192103_952.jpg,1634,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/J6ZC_20150408_153555_685.jpg,1643,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/J6ZC_20150408_154219_992.jpg,1645,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/J6ZC_20150408_180333_476.jpg,1651,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/J6ZC_20150408_180844_031.jpg,1653,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/J6ZC_20150408_181352_795.jpg,1655,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/J6ZC_20150408_181459_913.jpg,1656,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/J6ZC_20150408_182800_017.jpg,1657,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/J6ZC_20150408_183124_341.jpg,1658,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/JN34_20150319_184601_742.jpg,1664,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/JN34_20150324_113215_615.jpg,1669,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/JN34_20150324_143321_433.jpg,1673,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/0006_20160726_142655_865.jpg,0,1,0,0,1,1,0,0,1,4
D:/HDRplus_dataset/train/input/0039_20141005_144713_643.jpg,10,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141006_105601_560.jpg,21,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141006_125139_569.jpg,30,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141006_135354_438.jpg,31,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141008_184312_987.jpg,109,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_145905_355.jpg,131,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_150106_563.jpg,132,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_155110_471.jpg,137,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_173723_663.jpg,142,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_180342_102.jpg,145,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_180600_646.jpg,146,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_180710_979.jpg,147,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_180828_196.jpg,148,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_180940_376.jpg,149,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_184915_376.jpg,153,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0039_20141009_185106_042.jpg,154,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0039_20141010_073849_587.jpg,156,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0043_20160825_111559_640.jpg,184,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_110436_460.jpg,223,1,0,0,1,1,1,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_110708_625.jpg,224,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_111318_963.jpg,226,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_140204_148.jpg,229,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_140546_382.jpg,230,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_141243_312.jpg,232,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_160323_257.jpg,237,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_163752_124.jpg,239,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_164132_610.jpg,240,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_165352_172.jpg,241,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_172623_456.jpg,243,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/0094_20150412_172906_649.jpg,244,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0218_20141102_143258_075.jpg,266,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/0543_20150918_185827_701.jpg,283,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150606_192425_484.jpg,307,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150606_204027_634.jpg,313,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150606_210452_475.jpg,316,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150607_025432_064.jpg,320,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150612_193611_250.jpg,337,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150612_193954_263.jpg,338,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150612_195649_731.jpg,340,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150612_205903_877.jpg,344,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150615_191836_323.jpg,382,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150621_155925_885.jpg,404,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150625_052643_048.jpg,410,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150625_053111_880.jpg,411,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150625_231218_517.jpg,415,1,0,0,1,1,0,0,1,4
D:/HDRplus_dataset/train/input/33TJ_20150701_211925_591.jpg,445,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150721_094604_503.jpg,458,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150721_094859_877.jpg,460,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150721_115532_300.jpg,462,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150722_152947_856.jpg,466,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_153920_674.jpg,478,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_155547_550.jpg,481,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_165156_097.jpg,484,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_175821_159.jpg,485,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_180025_178.jpg,486,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_180512_923.jpg,487,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_182619_837.jpg,488,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_183042_276.jpg,489,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_183605_333.jpg,490,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_183854_470.jpg,491,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150723_184246_613.jpg,492,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150727_184502_921.jpg,496,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150729_125805_415.jpg,497,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150729_162417_741.jpg,500,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150729_163731_786.jpg,502,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150729_165511_439.jpg,504,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150729_181007_852.jpg,508,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150801_000023_911.jpg,520,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_140637_256.jpg,522,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_162635_811.jpg,525,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_162728_218.jpg,526,1,0,0,1,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_170408_654.jpg,529,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_170816_237.jpg,531,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_170920_031.jpg,532,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_173750_121.jpg,534,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_173920_902.jpg,535,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_191812_300.jpg,538,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150810_194539_918.jpg,541,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150811_141240_806.jpg,563,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150819_125949_761.jpg,599,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_131552_515.jpg,607,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_131940_321.jpg,609,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_132730_502.jpg,611,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_132916_594.jpg,612,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_133008_604.jpg,613,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_162749_845.jpg,615,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_162849_707.jpg,616,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_171943_379.jpg,619,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_172914_340.jpg,620,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_174443_599.jpg,621,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_180403_156.jpg,626,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150820_184024_893.jpg,627,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150821_115332_658.jpg,631,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150821_120422_331.jpg,632,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150821_173902_341.jpg,636,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150821_175746_987.jpg,639,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/33TJ_20150821_190611_769.jpg,640,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150503_154903_291.jpg,664,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150512_094156_698.jpg,669,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150516_182746_581.jpg,676,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150517_182019_802.jpg,679,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150517_182248_687.jpg,680,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150517_182450_843.jpg,681,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150518_201350_875.jpg,683,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150630_191231_508.jpg,692,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150701_154527_359.jpg,695,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/47L8_20150701_154636_066.jpg,696,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150718_152740_143.jpg,705,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150718_153138_985.jpg,706,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150718_153552_274.jpg,707,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150807_162652_637.jpg,709,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150807_163851_281.jpg,710,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150814_172528_631.jpg,725,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150818_171050_162.jpg,744,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150818_173244_792.jpg,748,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150818_173727_278.jpg,749,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150822_102809_757.jpg,753,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150822_103039_102.jpg,754,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150822_120106_971.jpg,756,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150822_141725_006.jpg,764,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150822_150330_688.jpg,768,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_124052_277.jpg,797,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_140429_821.jpg,801,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_144856_663.jpg,804,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_150150_122.jpg,806,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_151817_672.jpg,809,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_155324_196.jpg,814,1,0,0,1,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_155420_276.jpg,815,1,0,0,1,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_160844_683.jpg,816,1,0,0,1,1,0,0,1,4
D:/HDRplus_dataset/train/input/4KK2_20150829_162052_484.jpg,818,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_162421_997.jpg,819,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_162922_083.jpg,820,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_192723_217.jpg,824,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_195420_618.jpg,826,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150829_195630_640.jpg,827,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150906_172222_214.jpg,840,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150910_141557_873.jpg,856,1,0,0,1,1,0,0,1,4
D:/HDRplus_dataset/train/input/4KK2_20150910_143640_229.jpg,863,1,0,0,1,1,1,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150912_115802_420.jpg,875,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4KK2_20150912_123156_662.jpg,877,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150427_161430_243.jpg,893,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150428_173130_981.jpg,894,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150502_131730_700.jpg,905,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150502_161033_990.jpg,921,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150502_163339_346.jpg,922,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150502_163822_691.jpg,924,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150502_175716_985.jpg,932,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150503_172044_752.jpg,938,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150515_182646_837.jpg,954,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150515_182821_869.jpg,955,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150515_182933_917.jpg,956,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150515_183055_076.jpg,957,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150524_124106_946.jpg,976,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/4WBR_20150524_141531_912.jpg,983,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/62CL_20150124_185418_341.jpg,1157,1,0,0,1,1,0,0,1,4
D:/HDRplus_dataset/train/input/6FHF_20150303_142316_761.jpg,1203,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150303_164714_796.jpg,1210,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150303_164845_193.jpg,1211,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150303_165002_804.jpg,1212,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150303_171538_026.jpg,1222,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150303_172827_846.jpg,1225,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150307_145407_807.jpg,1241,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150307_151040_297.jpg,1243,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150307_153355_468.jpg,1244,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6FHF_20150307_154348_452.jpg,1248,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150307_132920_588.jpg,1270,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150307_135224_980.jpg,1277,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150307_143019_798.jpg,1278,1,0,0,0,1,0,0,1,4
D:/HDRplus_dataset/train/input/6G7M_20150314_153413_862.jpg,1317,1,0,0,0,1,1,0,1,4
D:/HDRplus_dataset/train/input/6G7M_20150321_121515_830.jpg,1328,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150321_125024_144.jpg,1335,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150321_132525_244.jpg,1342,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150321_133419_065.jpg,1349,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150321_133837_611.jpg,1352,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150321_133952_197.jpg,1353,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150325_090049_757.jpg,1383,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150325_090246_056.jpg,1384,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150325_090410_124.jpg,1385,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150325_104617_962.jpg,1389,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150325_105827_075.jpg,1390,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150325_113420_008.jpg,1395,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150326_071447_036.jpg,1404,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_121222_191.jpg,1406,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_160326_861.jpg,1414,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_164127_854.jpg,1424,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_165011_650.jpg,1425,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_165857_698.jpg,1427,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_171441_639.jpg,1431,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_172143_069.jpg,1433,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_174642_031.jpg,1438,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_183029_897.jpg,1443,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150328_194924_423.jpg,1448,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150403_132310_827.jpg,1451,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150403_151957_266.jpg,1452,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150403_152401_583.jpg,1453,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150403_160129_600.jpg,1460,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150403_165447_317.jpg,1463,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150404_110815_486.jpg,1484,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150404_132758_328.jpg,1489,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150404_140420_225.jpg,1490,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150404_161737_714.jpg,1492,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150411_121559_231.jpg,1510,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150411_122636_053.jpg,1514,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150411_122934_265.jpg,1515,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150411_125448_583.jpg,1518,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150411_131917_938.jpg,1519,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150411_132109_651.jpg,1520,1,0,0,1,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150411_160002_625.jpg,1524,1,0,0,0,1,1,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150412_172559_820.jpg,1529,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150412_173215_041.jpg,1530,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150413_161622_470.jpg,1533,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150413_161826_619.jpg,1534,1,0,0,0,1,0,0,0,4
D:/HDRplus_dataset/train/input/6G7M_20150413_163215_207.jpg,1535,1,0,0,0,1,0,0,1,4
