image_name,image_idx,categories,attributes
D:/HDRplus_dataset/train/input/6G7M_20150324_215121_390.jpg,1376,bullring#natural_history_museum#veterinarians_office#stable#kennel/outdoo,no horizon#man-made#enclosed area#natural light#dry#open area#grass#vegetation#foliage#farmin
D:/HDRplus_dataset/train/input/6G7M_20150324_215257_828.jpg,1377,forest/broadleaf#tree_farm#rainforest#orchard#catacom,no horizon#vegetation#foliage#natural#leaves#trees#natural light#shrubbery#open area#campin
D:/HDRplus_dataset/train/input/6G7M_20150324_215438_078.jpg,1378,forest/broadleaf#sky#tree_farm#catacomb#underwater/ocean_dee,natural#open area#natural light#vegetation#foliage#no horizon#leaves#trees#camping#hikin
D:/HDRplus_dataset/train/input/6G7M_20150324_224756_695.jpg,1379,garage/indoor#basement#burial_chamber#storage_room#atti,no horizon#enclosed area#man-made#indoor lighting#wood#dry#concrete#aged#matte#dirt
D:/HDRplus_dataset/train/input/6G7M_20150325_083935_838.jpg,1380,beauty_salon#ballroom#throne_room#bow_window/indoor#artists_lof,no horizon#enclosed area#man-made#indoor lighting#wood#cloth#soothing#glass#reading#socializin
D:/HDRplus_dataset/train/input/6G7M_20150325_084014_332.jpg,1381,roof_garden#dam#aqueduct#barndoor#kennel/outdoo,man-made#natural light#open area#no horizon#vegetation#leaves#foliage#shrubbery#sunny#tree
D:/HDRplus_dataset/train/input/6G7M_20150325_085944_085.jpg,1382,manufactured_home#loading_dock#beach_house#garage/outdoor#hangar/outdoo,natural light#man-made#open area#sunny#no horizon#vegetation#pavement#foliage#shrubbery#cloud
D:/HDRplus_dataset/train/input/6G7M_20150325_090049_757.jpg,1383,residential_neighborhood#forest_road#driveway#campus#courthous,natural light#open area#man-made#trees#foliage#leaves#vegetation#no horizon#sunny#gras
D:/HDRplus_dataset/train/input/6G7M_20150325_090246_056.jpg,1384,hangar/outdoor#garage/outdoor#manufactured_home#loading_dock#industrial_are,natural light#open area#man-made#sunny#vegetation#grass#foliage#no horizon#trees#leave
D:/HDRplus_dataset/train/input/6G7M_20150325_090410_124.jpg,1385,tree_house#residential_neighborhood#oast_house#hunting_lodge/outdoor#tree_far,natural light#open area#trees#foliage#man-made#vegetation#leaves#grass#sunny#no horizo
D:/HDRplus_dataset/train/input/6G7M_20150325_090508_481.jpg,1386,porch#home_theater#balcony/interior#movie_theater/indoor#bow_window/indoo,man-made#no horizon#natural light#grass#foliage#wood#open area#trees#vegetation#leave
D:/HDRplus_dataset/train/input/6G7M_20150325_090638_500.jpg,1387,roof_garden#barndoor#courtyard#yard#she,no horizon#man-made#natural light#leaves#vegetation#foliage#open area#shrubbery#wood#tree
D:/HDRplus_dataset/train/input/6G7M_20150325_090754_257.jpg,1388,bow_window/indoor#home_theater#balcony/interior#movie_theater/indoor#train_interio,natural light#no horizon#foliage#trees#man-made#leaves#vegetation#open area#soothing#natura
D:/HDRplus_dataset/train/input/6G7M_20150325_104617_962.jpg,1389,manufactured_home#garage/outdoor#hangar/outdoor#driveway#residential_neighborhoo,man-made#natural light#open area#trees#sunny#no horizon#foliage#driving#grass#asphal
D:/HDRplus_dataset/train/input/6G7M_20150325_105827_075.jpg,1390,bow_window/indoor#alcove#lobby#living_room#waiting_roo,no horizon#enclosed area#man-made#glass#wood#indoor lighting#reading#soothing#natural light#foliag
D:/HDRplus_dataset/train/input/6G7M_20150325_112800_577.jpg,1391,library/outdoor#loading_dock#garage/outdoor#porch#parking_garage/outdoo,man-made#no horizon#natural light#open area#wood#vertical components#enclosed area#brick#semi-enclosed area#pavemen
D:/HDRplus_dataset/train/input/6G7M_20150325_113017_433.jpg,1392,loading_dock#zen_garden#parking_garage/indoor#basement#locker_roo,man-made#no horizon#natural light#enclosed area#open area#driving#asphalt#pavement#trees#vertical component
D:/HDRplus_dataset/train/input/6G7M_20150325_113148_621.jpg,1393,library/indoor#bookstore#archive#classroom#da,man-made#no horizon#enclosed area#natural light#wood#reading#open area#indoor lighting#railing#vertical component
D:/HDRplus_dataset/train/input/6G7M_20150325_113322_882.jpg,1394,beauty_salon#stage/outdoor#home_theater#airplane_cabin#oast_hous,man-made#natural light#open area#no horizon#enclosed area#cloth#clouds#sunny#grass#far-away horizo
D:/HDRplus_dataset/train/input/6G7M_20150325_113420_008.jpg,1395,stage/outdoor#airplane_cabin#home_theater#beauty_salon#cockpi,man-made#natural light#open area#no horizon#cloth#enclosed area#clouds#sunny#grass#foliag
D:/HDRplus_dataset/train/input/6G7M_20150325_134507_096.jpg,1396,home_theater#stage/outdoor#movie_theater/indoor#train_interior#oast_hous,natural light#man-made#open area#foliage#vegetation#trees#leaves#no horizon#sunny#gras
D:/HDRplus_dataset/train/input/6G7M_20150325_204303_317.jpg,1397,conference_room#legislative_chamber#classroom#conference_center#lecture_roo,enclosed area#no horizon#indoor lighting#man-made#cloth#congregating#socializing#wood#reading#eatin
D:/HDRplus_dataset/train/input/6G7M_20150325_221051_146.jpg,1398,gas_station#beer_hall#ticket_booth#discotheque#beer_garde,man-made#no horizon#cloth#open area#natural light#indoor lighting#enclosed area#socializing#trees#foliag
D:/HDRplus_dataset/train/input/6G7M_20150325_221823_719.jpg,1399,forest/broadleaf#catacomb#sky#tree_farm#field/cultivate,natural#no horizon#open area#vegetation#foliage#natural light#camping#leaves#trees#gras
D:/HDRplus_dataset/train/input/6G7M_20150326_002210_987.jpg,1400,driveway#golf_course#lawn#residential_neighborhood#formal_garde,man-made#open area#natural light#no horizon#grass#foliage#trees#vegetation#leaves#sunn
D:/HDRplus_dataset/train/input/6G7M_20150326_063255_979.jpg,1401,catacomb#jail_cell#movie_theater/indoor#discotheque#basemen,no horizon#enclosed area#man-made#indoor lighting#carpet#scary#glass#matte#gaming#woo
D:/HDRplus_dataset/train/input/6G7M_20150326_063524_609.jpg,1402,utility_room#jail_cell#sauna#kitchen#bathroo,no horizon#enclosed area#man-made#indoor lighting#wood#glossy#glass#matte#cleaning#tile
D:/HDRplus_dataset/train/input/6G7M_20150326_065154_863.jpg,1403,tree_farm#forest/broadleaf#lawn#viaduct#aqueduc,open area#natural light#trees#foliage#vegetation#man-made#leaves#grass#no horizon#campin
D:/HDRplus_dataset/train/input/6G7M_20150326_071447_036.jpg,1404,lawn#tree_farm#amphitheater#aqueduct#forest/broadlea,open area#natural light#trees#foliage#vegetation#man-made#leaves#grass#no horizon#campin
D:/HDRplus_dataset/train/input/6G7M_20150327_201310_442.jpg,1405,fastfood_restaurant#motel#diner/outdoor#gas_station#restaurant_pati,man-made#indoor lighting#open area#natural light#no horizon#socializing#eating#congregating#glass#waiting in lin
D:/HDRplus_dataset/train/input/6G7M_20150328_121222_191.jpg,1406,loading_dock#manufactured_home#beach_house#industrial_area#courtyar,natural light#man-made#open area#no horizon#sunny#foliage#vegetation#leaves#clouds#shrubber
D:/HDRplus_dataset/train/input/6G7M_20150328_145451_575.jpg,1407,highway#desert_road#forest_road#badlands#sk,open area#natural light#sunny#man-made#driving#asphalt#far-away horizon#clouds#biking#natura
D:/HDRplus_dataset/train/input/6G7M_20150328_154406_315.jpg,1408,childs_room#kindergarden_classroom#booth/indoor#nursery#art_schoo,no horizon#enclosed area#man-made#cloth#cold#snow#plastic#ice#natural light#still wate
D:/HDRplus_dataset/train/input/6G7M_20150328_154829_947.jpg,1409,forest_path#boardwalk#forest/broadleaf#forest_road#mountain_pat,natural light#open area#trees#foliage#vegetation#natural#leaves#hiking#camping#sunn
D:/HDRplus_dataset/train/input/6G7M_20150328_155142_128.jpg,1410,cliff#lagoon#islet#ocean#coas,natural light#open area#natural#boating#swimming#far-away horizon#ocean#sunny#diving#mois
D:/HDRplus_dataset/train/input/6G7M_20150328_155502_330.jpg,1411,lagoon#islet#cliff#ocean#coas,natural light#open area#boating#natural#ocean#swimming#far-away horizon#moist#diving#rugged scen
D:/HDRplus_dataset/train/input/6G7M_20150328_155840_881.jpg,1412,archaelogical_excavation#badlands#catacomb#desert/sand#trenc,natural light#open area#dirt#dry#no horizon#natural#rugged scene#rock#dirty#san
D:/HDRplus_dataset/train/input/6G7M_20150328_160145_189.jpg,1413,cliff#lagoon#islet#ocean#coas,natural light#open area#natural#rugged scene#far-away horizon#sunny#boating#swimming#climbing#ocea
D:/HDRplus_dataset/train/input/6G7M_20150328_160326_861.jpg,1414,cliff#lagoon#islet#ocean#coas,natural light#open area#natural#boating#rugged scene#ocean#swimming#moist#far-away horizon#sunn
D:/HDRplus_dataset/train/input/6G7M_20150328_160426_633.jpg,1415,cliff#ocean#coast#islet#wav,natural light#open area#natural#far-away horizon#boating#sunny#rugged scene#ocean#clouds#swimmin
D:/HDRplus_dataset/train/input/6G7M_20150328_160532_026.jpg,1416,wave#swimming_hole#ocean#lagoon#clif,natural light#open area#natural#boating#swimming#no horizon#ocean#diving#moist#still wate
D:/HDRplus_dataset/train/input/6G7M_20150328_160857_193.jpg,1417,wave#ocean#cliff#lagoon#swimming_hol,natural light#open area#boating#natural#ocean#swimming#diving#moist#no horizon#far-away horizo
D:/HDRplus_dataset/train/input/6G7M_20150328_161348_719.jpg,1418,cliff#ocean#islet#coast#grott,natural light#open area#boating#natural#ocean#swimming#rugged scene#far-away horizon#sunny#divin
D:/HDRplus_dataset/train/input/6G7M_20150328_161605_904.jpg,1419,cliff#coast#ocean#wave#rope_bridg,natural light#open area#natural#boating#ocean#far-away horizon#rugged scene#sunny#swimming#divin
D:/HDRplus_dataset/train/input/6G7M_20150328_162917_997.jpg,1420,cliff#ocean#coast#islet#wav,natural light#open area#natural#far-away horizon#sunny#rugged scene#boating#ocean#rock#hikin
D:/HDRplus_dataset/train/input/6G7M_20150328_163149_545.jpg,1421,canyon#underwater/ocean_deep#tundra#desert/vegetation#clif,natural light#open area#no horizon#natural#rugged scene#vegetation#foliage#leaves#hiking#shrubber
D:/HDRplus_dataset/train/input/6G7M_20150328_163408_727.jpg,1422,cliff#wave#coast#ocean#glacie,natural#natural light#open area#rugged scene#climbing#rock#no horizon#ocean#boating#mois
D:/HDRplus_dataset/train/input/6G7M_20150328_163754_240.jpg,1423,cliff#wave#ocean#coast#rope_bridg,natural light#open area#rugged scene#natural#rock#boating#ocean#no horizon#climbing#swimmin
D:/HDRplus_dataset/train/input/6G7M_20150328_164127_854.jpg,1424,cliff#ocean#coast#wave#rope_bridg,open area#natural#natural light#rugged scene#far-away horizon#climbing#sunny#hiking#ocean#roc
D:/HDRplus_dataset/train/input/6G7M_20150328_165011_650.jpg,1425,cliff#rope_bridge#lagoon#islet#grott,natural light#open area#natural#rugged scene#boating#climbing#far-away horizon#swimming#rock#sunn
D:/HDRplus_dataset/train/input/6G7M_20150328_165555_633.jpg,1426,cliff#wave#ocean#lagoon#coas,natural light#open area#boating#natural#ocean#swimming#diving#far-away horizon#moist#sur
D:/HDRplus_dataset/train/input/6G7M_20150328_165857_698.jpg,1427,lagoon#swimming_hole#raft#hot_spring#ocea,natural light#open area#natural#far-away horizon#boating#swimming#moist#clouds#sunny#divin
D:/HDRplus_dataset/train/input/6G7M_20150328_170257_917.jpg,1428,lagoon#islet#swimming_hole#ocean#watering_hol,natural light#open area#boating#swimming#far-away horizon#natural#ocean#diving#still water#mois
D:/HDRplus_dataset/train/input/6G7M_20150328_170747_463.jpg,1429,japanese_garden#forest_road#forest/broadleaf#forest_path#picnic_are,natural light#open area#trees#foliage#leaves#vegetation#natural#no horizon#man-made#sunn
D:/HDRplus_dataset/train/input/6G7M_20150328_170953_945.jpg,1430,swimming_hole#lagoon#beach#raft#lake/natura,natural light#open area#boating#swimming#natural#far-away horizon#still water#moist#diving#ocea
D:/HDRplus_dataset/train/input/6G7M_20150328_171441_639.jpg,1431,cliff#ice_floe#coast#ocean#badland,natural light#open area#far-away horizon#natural#rugged scene#sunny#dirt#ocean#clouds#roc
D:/HDRplus_dataset/train/input/6G7M_20150328_171749_430.jpg,1432,wave#ocean#coast#ice_floe#clif,natural light#open area#boating#natural#ocean#far-away horizon#swimming#diving#moist#rugged scen
D:/HDRplus_dataset/train/input/6G7M_20150328_172143_069.jpg,1433,forest/broadleaf#rainforest#lagoon#swimming_hole#swam,open area#natural light#natural#trees#foliage#vegetation#leaves#sunny#camping#swimmin
D:/HDRplus_dataset/train/input/6G7M_20150328_172249_650.jpg,1434,lagoon#hot_spring#watering_hole#tundra#da,open area#natural light#natural#far-away horizon#sunny#swimming#boating#vegetation#still water#mois
D:/HDRplus_dataset/train/input/6G7M_20150328_172441_800.jpg,1435,lagoon#dam#islet#swimming_hole#watering_hol,open area#natural light#natural#far-away horizon#boating#sunny#swimming#still water#rugged scene#mois
D:/HDRplus_dataset/train/input/6G7M_20150328_173054_283.jpg,1436,forest_path#rainforest#forest/broadleaf#campsite#boardwal,natural light#trees#open area#foliage#leaves#vegetation#no horizon#natural#hiking#campin
D:/HDRplus_dataset/train/input/6G7M_20150328_173924_521.jpg,1437,forest/broadleaf#desert/vegetation#rainforest#swamp#forest_pat,natural light#open area#trees#natural#foliage#vegetation#leaves#hiking#sunny#campin
D:/HDRplus_dataset/train/input/6G7M_20150328_174642_031.jpg,1438,islet#desert/vegetation#lagoon#picnic_area#rainfores,natural light#open area#natural#foliage#trees#vegetation#far-away horizon#leaves#sunny#boatin
D:/HDRplus_dataset/train/input/6G7M_20150328_174816_730.jpg,1439,cliff#ocean#coast#wave#ice_flo,open area#natural light#far-away horizon#natural#rugged scene#sunny#boating#ocean#clouds#swimmin
D:/HDRplus_dataset/train/input/6G7M_20150328_175246_331.jpg,1440,sky#cliff#mountain_path#badlands#desert/vegetatio,open area#natural light#natural#far-away horizon#vegetation#hiking#foliage#trees#sunny#rugged scen
D:/HDRplus_dataset/train/input/6G7M_20150328_175357_922.jpg,1441,raft#parking_lot#beach_house#lagoon#harbo,natural light#open area#man-made#far-away horizon#sunny#boating#swimming#moist#natural#still wate
D:/HDRplus_dataset/train/input/6G7M_20150328_182656_004.jpg,1442,residential_neighborhood#boardwalk#promenade#ticket_booth#drivewa,man-made#natural light#open area#no horizon#trees#foliage#pavement#leaves#driving#bikin
D:/HDRplus_dataset/train/input/6G7M_20150328_183029_897.jpg,1443,phone_booth#balcony/interior#patio#fastfood_restaurant#loading_doc,man-made#natural light#open area#no horizon#sunny#glass#clouds#driving#asphalt#dr
D:/HDRplus_dataset/train/input/6G7M_20150328_191608_226.jpg,1444,desert/sand#sky#desert_road#wheat_field#highwa,open area#far-away horizon#natural light#natural#clouds#sunny#man-made#dry#ocean#boatin
D:/HDRplus_dataset/train/input/6G7M_20150328_191742_136.jpg,1445,desert_road#highway#promenade#desert/sand#field/cultivate,open area#natural light#far-away horizon#man-made#clouds#sunny#natural#dry#driving#bikin
D:/HDRplus_dataset/train/input/6G7M_20150328_192124_979.jpg,1446,desert/sand#desert_road#snowfield#ski_slope#tundr,open area#natural light#far-away horizon#natural#dry#clouds#sunny#man-made#rugged scene#col
D:/HDRplus_dataset/train/input/6G7M_20150328_194343_379.jpg,1447,highway#desert_road#forest_road#field_road#sk,open area#natural light#far-away horizon#driving#man-made#asphalt#biking#natural#clouds#sunn
D:/HDRplus_dataset/train/input/6G7M_20150328_194924_423.jpg,1448,desert_road#highway#forest_road#field_road#sk,open area#natural light#far-away horizon#driving#asphalt#biking#clouds#man-made#sunny#natura
D:/HDRplus_dataset/train/input/6G7M_20150329_162911_300.jpg,1449,sandbox#pet_shop#ball_pit#playroom#kindergarden_classroo,no horizon#natural light#man-made#open area#plastic#grass#foliage#playing#sunny#tree
D:/HDRplus_dataset/train/input/6G7M_20150403_124906_170.jpg,1450,restaurant_patio#beer_garden#beer_hall#ticket_booth#arcad,no horizon#man-made#natural light#cloth#open area#socializing#semi-enclosed area#trees#eating#foliag
D:/HDRplus_dataset/train/input/6G7M_20150403_132310_827.jpg,1451,tree_farm#rice_paddy#wheat_field#farm#lock_chambe,natural light#open area#trees#foliage#man-made#vegetation#leaves#grass#no horizon#sunn
D:/HDRplus_dataset/train/input/6G7M_20150403_151957_266.jpg,1452,picnic_area#lawn#orchard#tree_house#tree_far,grass#natural light#trees#vegetation#foliage#open area#leaves#man-made#camping#no horizo
D:/HDRplus_dataset/train/input/6G7M_20150403_152401_583.jpg,1453,castle#kasbah#moat/water#tower#rui,man-made#natural light#open area#sunny#aged#vertical components#brick#touring#rock#dr
D:/HDRplus_dataset/train/input/6G7M_20150403_152634_142.jpg,1454,archaelogical_excavation#sandbox#slum#ruin#kennel/outdoo,no horizon#natural light#man-made#open area#dry#dirt#aged#dirty#sunny#tree
D:/HDRplus_dataset/train/input/6G7M_20150403_153940_451.jpg,1455,bazaar/indoor#flea_market/indoor#butchers_shop#delicatessen#market/indoo,no horizon#enclosed area#man-made#cluttered space#cloth#indoor lighting#working#shopping#socializing#stressfu
D:/HDRplus_dataset/train/input/6G7M_20150403_154527_755.jpg,1456,catacomb#beer_hall#airplane_cabin#bazaar/indoor#burial_chambe,no horizon#enclosed area#man-made#cloth#indoor lighting#socializing#congregating#dry#praying#waiting in lin
D:/HDRplus_dataset/train/input/6G7M_20150403_154711_214.jpg,1457,arch#courtyard#alcove#aqueduct#church/indoo,man-made#no horizon#natural light#open area#shrubbery#vegetation#flowers#leaves#touring#foliag
D:/HDRplus_dataset/train/input/6G7M_20150403_154927_473.jpg,1458,arch#courtyard#alcove#aqueduct#rock_arc,no horizon#man-made#natural light#vegetation#open area#leaves#foliage#shrubbery#cloth#tourin
D:/HDRplus_dataset/train/input/6G7M_20150403_155839_711.jpg,1459,catacomb#burial_chamber#grotto#rock_arch#jail_cel,natural light#man-made#no horizon#open area#rock#dry#natural#grass#rugged scene#age
D:/HDRplus_dataset/train/input/6G7M_20150403_160129_600.jpg,1460,kasbah#castle#ruin#temple/asia#pagod,man-made#natural light#open area#rock#touring#dry#aged#sunny#vertical components#bric
D:/HDRplus_dataset/train/input/6G7M_20150403_161201_007.jpg,1461,catacomb#grotto#basement#attic#burial_chambe,no horizon#enclosed area#man-made#indoor lighting#rock#aged#rugged scene#scary#dry#climbin
D:/HDRplus_dataset/train/input/6G7M_20150403_163241_276.jpg,1462,beer_hall#pub/indoor#beauty_salon#bar#sushi_ba,no horizon#enclosed area#man-made#cloth#indoor lighting#socializing#wood#congregating#eating#workin
D:/HDRplus_dataset/train/input/6G7M_20150403_165447_317.jpg,1463,castle#kasbah#courtyard#jail_cell#mausoleu,natural light#open area#man-made#grass#sunny#vegetation#no horizon#aged#clouds#bric
D:/HDRplus_dataset/train/input/6G7M_20150403_165723_505.jpg,1464,vineyard#tree_farm#orchard#farm#corn_fiel,natural light#open area#vegetation#foliage#sunny#trees#leaves#natural#man-made#far-away horizo
D:/HDRplus_dataset/train/input/6G7M_20150403_165918_589.jpg,1465,tree_farm#rope_bridge#mountain_path#rice_paddy#desert/vegetatio,open area#natural light#vegetation#foliage#sunny#trees#leaves#natural#hiking#gras
D:/HDRplus_dataset/train/input/6G7M_20150403_172319_794.jpg,1466,burial_chamber#alcove#arch#arcade#medin,man-made#no horizon#natural light#enclosed area#semi-enclosed area#vertical components#praying#aged#touring#symmetrica
D:/HDRplus_dataset/train/input/6G7M_20150403_174605_886.jpg,1467,natural_history_museum#science_museum#veterinarians_office#museum/indoor#pet_sho,no horizon#enclosed area#man-made#cloth#competing#indoor lighting#metal#sports#exercise#asphal
D:/HDRplus_dataset/train/input/6G7M_20150403_175442_492.jpg,1468,elevator_shaft#bullring#arena/performance#shower#throne_roo,no horizon#man-made#enclosed area#natural light#open area#indoor lighting#dry#metal#spectating#age
D:/HDRplus_dataset/train/input/6G7M_20150403_180635_147.jpg,1469,church/indoor#bow_window/indoor#throne_room#jail_cell#alcov,man-made#no horizon#enclosed area#vertical components#indoor lighting#praying#natural light#glass#touring#symmetrica
D:/HDRplus_dataset/train/input/6G7M_20150403_180848_802.jpg,1470,church/indoor#alcove#arch#throne_room#burial_chambe,man-made#enclosed area#no horizon#wood#indoor lighting#praying#glass#congregating#vertical components#natural ligh
D:/HDRplus_dataset/train/input/6G7M_20150403_181052_205.jpg,1471,alcove#church/indoor#burial_chamber#artists_loft#jail_cel,enclosed area#no horizon#man-made#indoor lighting#glass#praying#wood#glossy#dry#clot
D:/HDRplus_dataset/train/input/6G7M_20150403_181933_693.jpg,1472,vineyard#orchard#tree_farm#corn_field#field/cultivate,open area#natural light#natural#far-away horizon#vegetation#foliage#sunny#trees#hiking#leave
D:/HDRplus_dataset/train/input/6G7M_20150403_190209_389.jpg,1473,hotel_room#bow_window/indoor#bedroom#dorm_room#home_theate,man-made#no horizon#enclosed area#natural light#glass#wood#soothing#indoor lighting#reading#vertical component
D:/HDRplus_dataset/train/input/6G7M_20150403_201325_047.jpg,1474,general_store/outdoor#diner/outdoor#ticket_booth#fastfood_restaurant#pharmac,man-made#no horizon#indoor lighting#enclosed area#glass#natural light#open area#vertical components#socializing#tourin
D:/HDRplus_dataset/train/input/6G7M_20150403_202341_352.jpg,1475,hotel/outdoor#embassy#parking_garage/outdoor#courthouse#hospita,man-made#no horizon#indoor lighting#glass#vertical components#natural light#driving#open area#asphalt#enclosed are
D:/HDRplus_dataset/train/input/6G7M_20150404_000817_536.jpg,1476,food_court#sushi_bar#fastfood_restaurant#airport_terminal#bowling_alle,enclosed area#indoor lighting#no horizon#man-made#socializing#glossy#congregating#wood#eating#glas
D:/HDRplus_dataset/train/input/6G7M_20150404_001054_931.jpg,1477,jail_cell#movie_theater/indoor#basement#attic#home_theate,no horizon#enclosed area#man-made#indoor lighting#wood#reading#carpet#soothing#matte#clot
D:/HDRplus_dataset/train/input/6G7M_20150404_001230_965.jpg,1478,patio#courtyard#porch#restaurant_patio#beer_garde,man-made#no horizon#indoor lighting#enclosed area#natural light#foliage#leaves#vegetation#trees#woo
D:/HDRplus_dataset/train/input/6G7M_20150404_001349_892.jpg,1479,jail_cell#movie_theater/indoor#attic#catacomb#alcov,no horizon#man-made#enclosed area#indoor lighting#wood#soothing#reading#carpet#dry#matt
D:/HDRplus_dataset/train/input/6G7M_20150404_001600_229.jpg,1480,jail_cell#natural_history_museum#basement#attic#movie_theater/indoo,no horizon#enclosed area#man-made#indoor lighting#wood#reading#carpet#soothing#matte#dr
D:/HDRplus_dataset/train/input/6G7M_20150404_095958_732.jpg,1481,restaurant_patio#patio#beer_garden#courtyard#porc,man-made#natural light#no horizon#open area#wood#socializing#eating#reading#foliage#tree
D:/HDRplus_dataset/train/input/6G7M_20150404_103240_200.jpg,1482,beauty_salon#hospital_room#jail_cell#berth#showe,no horizon#enclosed area#man-made#natural light#dry#wood#indoor lighting#reading#cloth#gloss
D:/HDRplus_dataset/train/input/6G7M_20150404_105554_846.jpg,1483,bow_window/indoor#hotel_room#bedroom#dorm_room#alcov,no horizon#enclosed area#man-made#glass#wood#natural light#reading#soothing#glossy#indoor lightin
D:/HDRplus_dataset/train/input/6G7M_20150404_110815_486.jpg,1484,operating_room#hospital_room#alcove#shower#beauty_salo,no horizon#enclosed area#man-made#cloth#glass#indoor lighting#natural light#glossy#matte#steril
D:/HDRplus_dataset/train/input/6G7M_20150404_121844_208.jpg,1485,home_theater#wet_bar#television_room#beauty_salon#ticket_boot,no horizon#enclosed area#man-made#wood#glass#indoor lighting#reading#natural light#glossy#eatin
D:/HDRplus_dataset/train/input/6G7M_20150404_130348_582.jpg,1486,alcove#arch#burial_chamber#arcade#medin,man-made#no horizon#natural light#semi-enclosed area#enclosed area#vertical components#open area#grass#dry#symmetrica
D:/HDRplus_dataset/train/input/6G7M_20150404_132319_709.jpg,1487,church/indoor#throne_room#entrance_hall#movie_theater/indoor#bow_window/indoo,enclosed area#man-made#no horizon#indoor lighting#wood#congregating#glass#vertical components#praying#spectatin
D:/HDRplus_dataset/train/input/6G7M_20150404_132524_360.jpg,1488,church/indoor#ticket_booth#throne_room#phone_booth#entrance_hal,no horizon#man-made#enclosed area#wood#indoor lighting#glass#praying#vertical components#glossy#congregatin
D:/HDRplus_dataset/train/input/6G7M_20150404_132758_328.jpg,1489,courthouse#oast_house#mansion#palace#campu,man-made#natural light#open area#touring#foliage#trees#sunny#vegetation#vertical components#leave
D:/HDRplus_dataset/train/input/6G7M_20150404_140420_225.jpg,1490,arcade#gas_station#ticket_booth#porch#stree,man-made#no horizon#natural light#driving#semi-enclosed area#asphalt#glass#biking#transporting#pavemen
D:/HDRplus_dataset/train/input/6G7M_20150404_140613_655.jpg,1491,industrial_area#fire_station#loading_dock#pharmacy#gas_statio,man-made#natural light#open area#driving#asphalt#biking#sunny#pavement#transporting#glas
D:/HDRplus_dataset/train/input/6G7M_20150404_161737_714.jpg,1492,courtyard#residential_neighborhood#embassy#street#plaz,natural light#man-made#open area#trees#foliage#no horizon#leaves#driving#vegetation#asphal
D:/HDRplus_dataset/train/input/6G7M_20150404_180115_918.jpg,1493,highway#bridge#desert_road#viaduct#industrial_are,man-made#natural light#open area#driving#asphalt#transporting#biking#far-away horizon#clouds#sunn
D:/HDRplus_dataset/train/input/6G7M_20150404_181450_714.jpg,1494,highway#forest_road#residential_neighborhood#desert_road#stree,natural light#open area#man-made#driving#asphalt#trees#biking#foliage#transporting#leave
D:/HDRplus_dataset/train/input/6G7M_20150408_110030_582.jpg,1495,embassy#hospital#campus#museum/outdoor#courthous,natural light#man-made#open area#sunny#clouds#vertical components#grass#no horizon#trees#vegetatio
D:/HDRplus_dataset/train/input/6G7M_20150408_131707_351.jpg,1496,picnic_area#park#forest_road#driveway#highwa,natural light#trees#open area#foliage#leaves#vegetation#man-made#no horizon#sunny#gras
D:/HDRplus_dataset/train/input/6G7M_20150408_211805_558.jpg,1497,fastfood_restaurant#ticket_booth#bus_station/indoor#diner/outdoor#food_cour,man-made#no horizon#indoor lighting#glass#asphalt#socializing#driving#enclosed area#waiting in line#natural ligh
D:/HDRplus_dataset/train/input/6G7M_20150408_213725_267.jpg,1498,discotheque#beauty_salon#beer_hall#shower#stage/indoo,no horizon#enclosed area#indoor lighting#man-made#cloth#socializing#working#competing#scary#war
D:/HDRplus_dataset/train/input/6G7M_20150409_064515_025.jpg,1499,dorm_room#hotel_room#youth_hostel#bedroom#bert,no horizon#enclosed area#man-made#reading#soothing#wood#natural light#glass#indoor lighting#carpe
D:/HDRplus_dataset/train/input/6G7M_20150409_065235_624.jpg,1500,highway#desert_road#parking_lot#sky#forest_roa,open area#natural light#man-made#driving#asphalt#trees#transporting#clouds#biking#far-away horizo
D:/HDRplus_dataset/train/input/6G7M_20150409_201833_549.jpg,1501,beer_hall#conference_room#banquet_hall#classroom#bowling_alle,enclosed area#no horizon#man-made#indoor lighting#socializing#cloth#congregating#wood#eating#readin
D:/HDRplus_dataset/train/input/6G7M_20150409_220353_794.jpg,1502,bowling_alley#parking_lot#highway#promenade#crosswal,man-made#no horizon#natural light#open area#trees#foliage#vegetation#leaves#driving#gras
D:/HDRplus_dataset/train/input/6G7M_20150409_224902_070.jpg,1503,throne_room#jail_cell#movie_theater/indoor#basement#burial_chambe,no horizon#enclosed area#man-made#indoor lighting#wood#soothing#foliage#carpet#trees#gras
D:/HDRplus_dataset/train/input/6G7M_20150410_063033_818.jpg,1504,home_theater#dorm_room#movie_theater/indoor#bow_window/indoor#bert,no horizon#man-made#enclosed area#wood#natural light#glass#reading#soothing#matte#carpe
D:/HDRplus_dataset/train/input/6G7M_20150410_063210_560.jpg,1505,tree_farm#lawn#hayfield#amphitheater#yar,open area#natural light#foliage#trees#vegetation#man-made#leaves#grass#no horizon#campin
D:/HDRplus_dataset/train/input/6G7M_20150410_063319_215.jpg,1506,jail_cell#dorm_room#berth#alcove#bow_window/indoo,no horizon#enclosed area#man-made#soothing#reading#wood#glass#indoor lighting#natural light#clot
